mid,uid,content,time,clean_text,tokens,token_str,emo_label_0,emo_label_1,emo_label_2,emo_label_3,emo_label_4,emo_label_5,emo_label_6,emo_label_7
4916830889578483,7266879592,"#年轻人恐婚恐育的真正原因是什么#
女性没有保障，家暴没人管，男人出轨，婆媳关系复杂，家务活都是女人做，怀孕影响工作大概就这些吧",2023年06月26日 10:41,年轻人恐婚恐育的真正原因是什么 女性没有保障 家暴没人管 男人出轨 婆媳关系复杂 家务活都是女人做 怀孕影响工作大概就这些吧,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '女性', '没有', '保障', '家暴', '没人管', '男人', '出轨', '婆媳关系', '复杂', '家务活', '女人', '怀孕', '影响', '工作', '大概', '这些']",年轻人 恐婚 恐育 真正 原因 什么 女性 没有 保障 家暴 没人管 男人 出轨 婆媳关系 复杂 家务活 女人 怀孕 影响 工作 大概 这些,0.9216715,0.021755647,0.0055864197,0.0026227906,0.011931092,0.011893688,0.005358341,0.019180633
4916830797304705,1582556875,"#年轻人恐婚恐育的真正原因是什么#
也不是恐婚 就是觉得有些东西不是必需品 要不要都行！！好好过有自主权的生活 总比当奴隶当老妈子强",2023年06月26日 10:41,年轻人恐婚恐育的真正原因是什么 也不是恐婚 就是觉得有些东西不是必需品 要不要都行 好好过有自主权的生活 总比当奴隶当老妈子强,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '不是', '恐婚', '就是', '觉得', '有些', '东西', '不是', '必需品', '不要', '都行', '好好', '过有', '自主权', '生活', '总比当', '奴隶', '老妈子']",年轻人 恐婚 恐育 真正 原因 什么 不是 恐婚 就是 觉得 有些 东西 不是 必需品 不要 都行 好好 过有 自主权 生活 总比当 奴隶 老妈子,0.6344389,0.27395517,0.011606968,0.0056575746,0.016632559,0.018368276,0.008139812,0.031200802
4916830760075880,7511966271,"#年轻人恐婚恐育的真正原因是什么#
明星闭嘴，行吗，你们懂个der",2023年06月26日 10:41,年轻人恐婚恐育的真正原因是什么 明星闭嘴 行吗 你们懂个der,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '明星', '闭嘴', '你们', '懂个', 'der']",年轻人 恐婚 恐育 真正 原因 什么 明星 闭嘴 你们 懂个 der,0.042167332,0.3504846,0.0069038686,0.2837777,0.08582817,0.119701445,0.016256131,0.09488067
4916830752215582,3288120210,"#年轻人恐婚恐育的真正原因是什么#
原因并不是袁弘和张歆艺在节目上说的：年轻人都是独生子女被宠大，习惯自己为中心让人来宠哦，
男人恐婚是假性的，只是不想花钱和被管，
女人恐婚是实实在在恐家暴、恐刑事案件如
#消失的她#
、恐丧偶育儿又伺候老公又要带娃、恐出轨pc、恐生几个孩子就被离婚扫地出门自己做单亲妈妈。
年轻人恐婚恐育原因：",2023年06月26日 10:41,年轻人恐婚恐育的真正原因是什么 原因并不是袁弘和张歆艺在节目上说的 年轻人都是独生子女被宠大 习惯自己为中心让人来宠哦 男人恐婚是假性的 只是不想花钱和被管 女人恐婚是实实在在恐家暴 恐刑事案件如 消失的她 恐丧偶育儿又伺候老公又要带娃 恐出轨pc 恐生几个孩子就被离婚扫地出门自己做单亲妈妈 年轻人恐婚恐育原因,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '原因', '不是', '袁弘', '张歆艺', '节目', '年轻人', '独生子女', '被宠', '习惯', '自己', '中心', '人来', '男人', '恐婚', '假性', '只是', '不想', '花钱', '女人', '恐婚', '实实在在', '家暴', '刑事案件', '消失', '丧偶', '育儿', '伺候', '老公', '出轨', 'pc', '恐生', '几个', '孩子', '离婚', '扫地出门', '自己', '单亲', '妈妈', '年轻人', '恐婚', '恐育', '原因']",年轻人 恐婚 恐育 真正 原因 什么 原因 不是 袁弘 张歆艺 节目 年轻人 独生子女 被宠 习惯 自己 中心 人来 男人 恐婚 假性 只是 不想 花钱 女人 恐婚 实实在在 家暴 刑事案件 消失 丧偶 育儿 伺候 老公 出轨 pc 恐生 几个 孩子 离婚 扫地出门 自己 单亲 妈妈 年轻人 恐婚 恐育 原因,0.08858149,0.15270904,0.011333358,0.10108055,0.5208889,0.045907564,0.02203065,0.057468478
4916830706076022,2261265244,"#年轻人恐婚恐育的真正原因是什么#
难道不是因为穷嘛",2023年06月26日 10:40,年轻人恐婚恐育的真正原因是什么 难道不是因为穷嘛,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '难道', '不是', '因为', '穷嘛']",年轻人 恐婚 恐育 真正 原因 什么 难道 不是 因为 穷嘛,0.18844417,0.62392545,0.006666648,0.0053036567,0.038908917,0.090938985,0.041723516,0.0040886234
4916830528869239,2316579845,"#年轻人恐婚恐育的真正原因是什么#
太麻烦了",2023年06月26日 10:40,年轻人恐婚恐育的真正原因是什么 太麻烦了,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '麻烦']",年轻人 恐婚 恐育 真正 原因 什么 麻烦,0.131922,0.05640956,0.009308122,0.14894393,0.14718056,0.04315598,0.014788106,0.44829178
4916830390455781,2546024773,"#年轻人恐婚恐育的真正原因是什么#
生存条件太差导致",2023年06月26日 10:39,年轻人恐婚恐育的真正原因是什么 生存条件太差导致,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '生存条件', '导致']",年轻人 恐婚 恐育 真正 原因 什么 生存条件 导致,0.3809632,0.10438014,0.00486311,0.0058058533,0.4545298,0.011448831,0.029445982,0.008563098
4916830366335803,3760243765,"#年轻人恐婚恐育的真正原因是什么#
因为穷",2023年06月26日 10:39,年轻人恐婚恐育的真正原因是什么 因为穷,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '因为']",年轻人 恐婚 恐育 真正 原因 什么 因为,0.39454108,0.05968877,0.0059504877,0.007253746,0.4848139,0.008664475,0.028691664,0.010395829
4916829971548150,1669359930,"发布了头条文章：《端午节是赞美好奇心的节日》
#土豆爱好者#

#年轻人恐婚恐育的真正原因是什么#

O
端午节是赞美好奇心的节日",2023年06月26日 10:37,发布了头条文章 端午节是赞美好奇心的节日 土豆爱好者 年轻人恐婚恐育的真正原因是什么 O 端午节是赞美好奇心的节日,"['发布', '头条', '文章', '端午节', '赞美', '好奇心', '节日', '土豆', '爱好者', '年轻人', '恐婚', '恐育', '真正', '原因', '什么', '端午节', '赞美', '好奇心', '节日']",发布 头条 文章 端午节 赞美 好奇心 节日 土豆 爱好者 年轻人 恐婚 恐育 真正 原因 什么 端午节 赞美 好奇心 节日,0.0659958,0.020403566,0.7631473,0.0062354645,0.012012835,0.011684796,0.11634692,0.004173383
4916829771007473,5453938154,"#年轻人恐婚恐育的真正原因是什么#
其实我并不恐婚，相反我很期待能遇到合适的人一起生活。但是我恐育，因为觉得自己的能力不够，并没有信心能养育好另一个生命。可能是因为我不美好的童年，所以在我没有完全准备好之前，不想随便让宝宝来到这世界，我不想让她经历过一遍我曾经吃过的苦，想给她很多很多的爱和物质。",2023年06月26日 10:37,年轻人恐婚恐育的真正原因是什么 其实我并不恐婚 相反我很期待能遇到合适的人一起生活 但是我恐育 因为觉得自己的能力不够 并没有信心能养育好另一个生命 可能是因为我不美好的童年 所以在我没有完全准备好之前 不想随便让宝宝来到这世界 我不想让她经历过一遍我曾经吃过的苦 想给她很多很多的爱和物质,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '其实', '恐婚', '相反', '期待', '遇到', '合适', '一起', '生活', '但是', '恐育', '因为', '觉得', '自己', '能力', '不够', '没有', '信心', '养育', '一个', '生命', '可能', '是因为', '美好', '童年', '所以', '没有', '完全', '准备', '之前', '不想', '随便', '宝宝', '来到', '世界', '不想', '经历', '一遍', '曾经', '很多很多', '物质']",年轻人 恐婚 恐育 真正 原因 什么 其实 恐婚 相反 期待 遇到 合适 一起 生活 但是 恐育 因为 觉得 自己 能力 不够 没有 信心 养育 一个 生命 可能 是因为 美好 童年 所以 没有 完全 准备 之前 不想 随便 宝宝 来到 世界 不想 经历 一遍 曾经 很多很多 物质,0.3795183,0.03491314,0.0069825966,0.0038762507,0.54244554,0.010537843,0.013937146,0.0077891177
4916829481076645,3194746404,"#年轻人恐婚恐育的真正原因是什么#
我都恐生娃了",2023年06月26日 10:36,年轻人恐婚恐育的真正原因是什么 我都恐生娃了,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '恐生']",年轻人 恐婚 恐育 真正 原因 什么 恐生,0.24862908,0.113270685,0.023045987,0.12533748,0.1442043,0.11706251,0.03534731,0.19310266
4916829166769414,6461880193,"#年轻人恐婚恐育的真正原因是什么#
某国2018年曾做过一个研究，统计了当地人未婚·已婚·离婚·丧偶男女的平均寿命，得到了几个比较有趣的数据:
-平均寿命最短的是未婚男性：66岁；
-平均寿命第二短的是离婚男性：72岁；
-独身女性（无论是终生未婚（82）还是离婚（81））的平均寿命都比已婚女性（78）要长；
-已婚男性（81）的平均寿命比已婚女性（78）要长。
所以结论是：男性靠婚姻，吸血女性续了命。",2023年06月26日 10:34,年轻人恐婚恐育的真正原因是什么 某国2018年曾做过一个研究 统计了当地人未婚 已婚 离婚 丧偶男女的平均寿命 得到了几个比较有趣的数据 平均寿命最短的是未婚男性 66岁 平均寿命第二短的是离婚男性 72岁 独身女性 无论是终生未婚 82 还是离婚 81 的平均寿命都比已婚女性 78 要长 已婚男性 81 的平均寿命比已婚女性 78 要长 所以结论是 男性靠婚姻 吸血女性续了命,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '某国', '2018', '一个', '研究', '统计', '当地人', '未婚', '已婚', '离婚', '丧偶', '男女', '平均寿命', '得到', '几个', '比较', '有趣', '数据', '平均寿命', '最短', '未婚', '男性', '66', '平均寿命', '第二', '离婚', '男性', '72', '独身', '女性', '无论是', '终生', '未婚', '82', '还是', '离婚', '81', '平均寿命', '已婚', '女性', '78', '要长', '已婚', '男性', '81', '平均寿命', '已婚', '女性', '78', '要长', '所以', '结论', '男性', '婚姻', '吸血', '女性']",年轻人 恐婚 恐育 真正 原因 什么 某国 2018 一个 研究 统计 当地人 未婚 已婚 离婚 丧偶 男女 平均寿命 得到 几个 比较 有趣 数据 平均寿命 最短 未婚 男性 66 平均寿命 第二 离婚 男性 72 独身 女性 无论是 终生 未婚 82 还是 离婚 81 平均寿命 已婚 女性 78 要长 已婚 男性 81 平均寿命 已婚 女性 78 要长 所以 结论 男性 婚姻 吸血 女性,0.22882752,0.07290509,0.091183,0.12454957,0.2179426,0.07109302,0.12029939,0.073199876
4916828231438541,1645752321,"#年轻人恐婚恐育的真正原因是什么#
站在上帝的角度分析的真好，真的是因为简单的以自我为中心吗？采访的人群就是社会极少数，这基数就不对好吗！！！",2023年06月26日 10:31,年轻人恐婚恐育的真正原因是什么 站在上帝的角度分析的真好 真的是因为简单的以自我为中心吗 采访的人群就是社会极少数 这基数就不对好吗,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '上帝', '角度', '分析', '真的', '是因为', '简单', '自我', '中心', '采访', '人群', '就是', '社会', '极少数', '基数']",年轻人 恐婚 恐育 真正 原因 什么 上帝 角度 分析 真的 是因为 简单 自我 中心 采访 人群 就是 社会 极少数 基数,0.013352705,0.049842615,0.0033038936,0.13692684,0.013417795,0.7449989,0.015829997,0.022327265
4916828188706621,1222923185,"#年轻人恐婚恐育的真正原因是什么#
明星艺人偷税漏税的真正原因是什么？",2023年06月26日 10:30,年轻人恐婚恐育的真正原因是什么 明星艺人偷税漏税的真正原因是什么,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '明星', '艺人', '偷税漏税', '真正', '原因', '什么']",年轻人 恐婚 恐育 真正 原因 什么 明星 艺人 偷税漏税 真正 原因 什么,0.033642877,0.087855816,0.0072142575,0.506872,0.06150208,0.12502411,0.02346202,0.15442687
4916827992101458,7721468448,"#年轻人恐婚恐育的真正原因是什么#
他为什么要结婚？
不结婚有什么不好
结婚有什么好呀
除了鸡毛蒜皮和一地鸡毛
还有什么
享受当下的时光不好么，以后   谁知道以后是什么样子？
这个也许就是当下年轻人的心态吧",2023年06月26日 10:30,年轻人恐婚恐育的真正原因是什么 他为什么要结婚 不结婚有什么不好 结婚有什么好呀 除了鸡毛蒜皮和一地鸡毛 还有什么 享受当下的时光不好么 以后 谁知道以后是什么样子 这个也许就是当下年轻人的心态吧,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '为什么', '婚姻', '婚姻', '什么', '不好', '婚姻', '什么', '除了', '鸡毛蒜皮', '一地', '鸡毛', '还有', '什么', '享受', '当下', '时光', '不好', '以后', '知道', '以后', '什么', '样子', '这个', '也许', '就是', '当下', '年轻人', '心态']",年轻人 恐婚 恐育 真正 原因 什么 为什么 婚姻 婚姻 什么 不好 婚姻 什么 除了 鸡毛蒜皮 一地 鸡毛 还有 什么 享受 当下 时光 不好 以后 知道 以后 什么 样子 这个 也许 就是 当下 年轻人 心态,0.53965056,0.3777192,0.011801561,0.003098946,0.006611343,0.036709324,0.015665175,0.008743955
4916827690108827,6236324179,"#年轻人恐婚恐育的真正原因是什么#
一是穷 二是对生活的将就吧
穷是原罪 结婚花钱 生孩子花钱 养孩子更花钱 将就  没有谁是十全十美的 你看得出来他有很多习惯、性格是你不喜欢的 但还是选择了将就 时间久了 忍不了的麻木了 不喜欢的也就这样了 越来越无趣 越来越压抑
真烦",2023年06月26日 10:28,年轻人恐婚恐育的真正原因是什么 一是穷 二是对生活的将就吧 穷是原罪 结婚花钱 生孩子花钱 养孩子更花钱 将就 没有谁是十全十美的 你看得出来他有很多习惯 性格是你不喜欢的 但还是选择了将就 时间久了 忍不了的麻木了 不喜欢的也就这样了 越来越无趣 越来越压抑 真烦,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '一是', '二是', '生活', '穷是', '原罪', '婚姻', '花钱', '孩子', '花钱', '孩子', '花钱', '没有', '十全十美', '看得出来', '很多', '习惯', '性格', '喜欢', '还是', '选择', '时间', '不了', '麻木', '喜欢', '这样', '越来越', '无趣', '越来越', '压抑', '真烦']",年轻人 恐婚 恐育 真正 原因 什么 一是 二是 生活 穷是 原罪 婚姻 花钱 孩子 花钱 孩子 花钱 没有 十全十美 看得出来 很多 习惯 性格 喜欢 还是 选择 时间 不了 麻木 喜欢 这样 越来越 无趣 越来越 压抑 真烦,0.05290803,0.028993493,0.0062221913,0.0774419,0.7432657,0.014336577,0.008023744,0.068808354
4916827518666643,5049142386,"#年轻人恐婚恐育的真正原因是什么#
感同身受过父母的不幸。折射给自己的不安全感。没有财力没有感情储备之前不要结婚！",2023年06月26日 10:28,年轻人恐婚恐育的真正原因是什么 感同身受过父母的不幸 折射给自己的不安全感 没有财力没有感情储备之前不要结婚,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '感同身受', '父母', '不幸', '折射', '自己', '不安全感', '没有', '财力', '没有', '感情', '储备', '之前', '不要', '婚姻']",年轻人 恐婚 恐育 真正 原因 什么 感同身受 父母 不幸 折射 自己 不安全感 没有 财力 没有 感情 储备 之前 不要 婚姻,0.19294441,0.33247524,0.0049350844,0.005597343,0.42803589,0.011745673,0.01653189,0.0077344687
4916827496384551,1208423094,"#年轻人恐婚恐育的真正原因是什么#
婚姻男主外女主内这个架构本身就对男的利大于弊,对女的弊大于利
而安于主内女的不一定会被感恩善待家庭稳定 还可能以不求上进不思进取而遭嫌对
相比嫁娶谁都错的婚,挣钱才是唯一正确的选项",2023年06月26日 10:28,年轻人恐婚恐育的真正原因是什么 婚姻男主外女主内这个架构本身就对男的利大于弊 对女的弊大于利 而安于主内女的不一定会被感恩善待家庭稳定 还可能以不求上进不思进取而遭嫌对 相比嫁娶谁都错的婚 挣钱才是唯一正确的选项,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '婚姻', '男主外', '女主内', '这个', '架构', '本身', '利大于弊', '弊大于利', '安于', '主内', '一定', '感恩', '善待', '家庭', '稳定', '可能', '不求上进', '不思进取', '相比', '嫁娶', '挣钱', '唯一', '正确', '选项']",年轻人 恐婚 恐育 真正 原因 什么 婚姻 男主外 女主内 这个 架构 本身 利大于弊 弊大于利 安于 主内 一定 感恩 善待 家庭 稳定 可能 不求上进 不思进取 相比 嫁娶 挣钱 唯一 正确 选项,0.03452767,0.016868778,0.0061356304,0.40842956,0.089243524,0.020797394,0.0069132927,0.41708422
4916827123092728,1826753822,"#年轻人恐婚恐育的真正原因是什么#
经济压力太大吧，还有就是总是爆出婚姻不幸福的例子，其实婚姻幸福的也很多，只是大家都看到了不好的",2023年06月26日 10:26,年轻人恐婚恐育的真正原因是什么 经济压力太大吧 还有就是总是爆出婚姻不幸福的例子 其实婚姻幸福的也很多 只是大家都看到了不好的,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '经济', '压力', '太大', '还有', '就是', '总是', '爆出', '婚姻', '幸福', '例子', '其实', '婚姻', '幸福', '很多', '只是', '大家', '看到', '不好']",年轻人 恐婚 恐育 真正 原因 什么 经济 压力 太大 还有 就是 总是 爆出 婚姻 幸福 例子 其实 婚姻 幸福 很多 只是 大家 看到 不好,0.18416001,0.23179422,0.009556779,0.01661506,0.49665064,0.016105974,0.020510057,0.024607204
4916826788334136,3603341783,"#年轻人恐婚恐育的真正原因是什么#
真是富人不知穷人的苦，恐婚恐育最根本的原因是没钱。",2023年06月26日 10:25,年轻人恐婚恐育的真正原因是什么 真是富人不知穷人的苦 恐婚恐育最根本的原因是没钱,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '真是', '富人', '不知', '穷人', '恐婚', '恐育', '根本', '原因']",年轻人 恐婚 恐育 真正 原因 什么 真是 富人 不知 穷人 恐婚 恐育 根本 原因,0.03670804,0.07985117,0.0050628525,0.018454248,0.8259652,0.01097916,0.010898079,0.012081171
4916826687671351,6256055689,"#年轻人恐婚恐育的真正原因是什么#
婚姻法都成枷锁啦还结个屁的婚
如果结婚可以给一个男人打女性不用担责，给男人出轨免责、那么为啥要结婚呢？",2023年06月26日 10:24,年轻人恐婚恐育的真正原因是什么 婚姻法都成枷锁啦还结个屁的婚 如果结婚可以给一个男人打女性不用担责 给男人出轨免责 那么为啥要结婚呢,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '婚姻法', '枷锁', '结个', '如果', '婚姻', '可以', '一个', '男人', '女性', '不用', '担责', '男人', '出轨', '免责', '那么', '为啥', '婚姻']",年轻人 恐婚 恐育 真正 原因 什么 婚姻法 枷锁 结个 如果 婚姻 可以 一个 男人 女性 不用 担责 男人 出轨 免责 那么 为啥 婚姻,0.01740196,0.010250743,0.0044600037,0.77068937,0.025973504,0.028615985,0.00648352,0.1361249
4916826653856011,6304213745,"#年轻人恐婚恐育的真正原因是什么#
搞笑，一堆明星在讨论年轻人不结婚的原因",2023年06月26日 10:24,年轻人恐婚恐育的真正原因是什么 搞笑 一堆明星在讨论年轻人不结婚的原因,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '搞笑', '一堆', '明星', '讨论', '年轻人', '婚姻', '原因']",年轻人 恐婚 恐育 真正 原因 什么 搞笑 一堆 明星 讨论 年轻人 婚姻 原因,0.062791765,0.03814073,0.025674041,0.4830083,0.18913291,0.054265417,0.061007436,0.0859794
4916825186372130,2456149285,"#年轻人恐婚恐育的真正原因是什么#
发现除了父母 只有自己爱自己",2023年06月26日 10:18,年轻人恐婚恐育的真正原因是什么 发现除了父母 只有自己爱自己,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '发现', '除了', '父母', '只有', '自己', '自己']",年轻人 恐婚 恐育 真正 原因 什么 发现 除了 父母 只有 自己 自己,0.114634305,0.08169626,0.008962867,0.0039982484,0.7272417,0.014095944,0.045934148,0.0034366064
4916825056086760,6901071326,"#年轻人恐婚恐育的真正原因是什么#
呦，湖南卫视呀",2023年06月26日 10:18,年轻人恐婚恐育的真正原因是什么 呦 湖南卫视呀,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '湖南卫视']",年轻人 恐婚 恐育 真正 原因 什么 湖南卫视,0.22387885,0.13446689,0.04995407,0.13057928,0.022845663,0.23847207,0.14458305,0.055220243
4916824963550486,1822485307,"#年轻人恐婚恐育的真正原因是什么#
不知道别人，我自己是一方面怕没有足够的经济支撑，也怕生了孩子恢复不好漏尿啊走样啊产后抑郁啊，但是小孩每2小时醒一次你又不能不管，而且女性和男性一样都要工作，也担心另一半会因为小孩和自己变差的脾气磨损感情，最后生活一地鸡毛…",2023年06月26日 10:18,年轻人恐婚恐育的真正原因是什么 不知道别人 我自己是一方面怕没有足够的经济支撑 也怕生了孩子恢复不好漏尿啊走样啊产后抑郁啊 但是小孩每2小时醒一次你又不能不管 而且女性和男性一样都要工作 也担心另一半会因为小孩和自己变差的脾气磨损感情 最后生活一地鸡毛,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '知道', '别人', '自己', '一方面', '没有', '足够', '经济', '支撑', '怕生', '孩子', '恢复', '不好', '漏尿', '走样', '产后', '抑郁', '但是', '小孩', '小时', '一次', '不能', '不管', '而且', '女性', '男性', '一样', '工作', '担心', '另一半', '因为', '小孩', '自己', '变差', '脾气', '磨损', '感情', '最后', '生活', '一地', '鸡毛']",年轻人 恐婚 恐育 真正 原因 什么 知道 别人 自己 一方面 没有 足够 经济 支撑 怕生 孩子 恢复 不好 漏尿 走样 产后 抑郁 但是 小孩 小时 一次 不能 不管 而且 女性 男性 一样 工作 担心 另一半 因为 小孩 自己 变差 脾气 磨损 感情 最后 生活 一地 鸡毛,0.22061446,0.030320361,0.0028133632,0.007924644,0.6963812,0.0073976354,0.008698544,0.025849795
4916824913216985,7332388458,"#年轻人恐婚恐育的真正原因是什么#
请参考《消失的她》！",2023年06月26日 10:17,年轻人恐婚恐育的真正原因是什么 请参考 消失的她,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '参考', '消失']",年轻人 恐婚 恐育 真正 原因 什么 参考 消失,0.085354835,0.10109987,0.005860992,0.010637046,0.7362329,0.016136253,0.036927078,0.0077509955
4916824511351009,7041981081,"#年轻人恐婚恐育的真正原因是什么#
穷，怕自己结婚后更穷",2023年06月26日 10:16,年轻人恐婚恐育的真正原因是什么 穷 怕自己结婚后更穷,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '自己', '婚姻']",年轻人 恐婚 恐育 真正 原因 什么 自己 婚姻,0.9019894,0.022774413,0.004216352,0.0017878306,0.0446147,0.0059913695,0.012337225,0.0062886486
4916824490377616,6120809430,"#年轻人恐婚恐育的真正原因是什么#
怕疼 怕生孩子 怕家暴 怕出轨 啥都怕",2023年06月26日 10:16,年轻人恐婚恐育的真正原因是什么 怕疼 怕生孩子 怕家暴 怕出轨 啥都怕,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '怕疼', '怕生', '孩子', '家暴', '出轨']",年轻人 恐婚 恐育 真正 原因 什么 怕疼 怕生 孩子 家暴 出轨,0.38355756,0.09239467,0.017916862,0.05164524,0.055195816,0.048050866,0.019108707,0.33213028
4916824363241580,7744707136,"#年轻人恐婚恐育的真正原因是什么#
突然你们就油腻了",2023年06月26日 10:15,年轻人恐婚恐育的真正原因是什么 突然你们就油腻了,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '突然', '你们', '油腻']",年轻人 恐婚 恐育 真正 原因 什么 突然 你们 油腻,0.019216057,0.023675296,0.0033886961,0.64605457,0.07896433,0.037501007,0.008254381,0.18294568
4916823625044244,7704193651,"#年轻人恐婚恐育的真正原因是什么#
想结婚也要先有结婚对象，你看看多少人直接卡在找对象这步了？那么人都去哪儿了呢",2023年06月26日 10:12,年轻人恐婚恐育的真正原因是什么 想结婚也要先有结婚对象 你看看多少人直接卡在找对象这步了 那么人都去哪儿了呢,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '婚姻', '婚姻', '对象', '看看', '多少', '直接', '找对象', '这步', '那么', '哪儿']",年轻人 恐婚 恐育 真正 原因 什么 婚姻 婚姻 对象 看看 多少 直接 找对象 这步 那么 哪儿,0.062304948,0.20367907,0.01948122,0.3142279,0.2290131,0.07926574,0.04086898,0.05115906
4916823382297669,6073784466,"#年轻人恐婚恐育的真正原因是什么#
怕死",2023年06月26日 10:11,年轻人恐婚恐育的真正原因是什么 怕死,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '怕死']",年轻人 恐婚 恐育 真正 原因 什么 怕死,0.96418554,0.0048966566,0.0028198152,0.0012005549,0.01160025,0.0040370864,0.0060975947,0.005162466
4916823176776708,2301835877,"#年轻人恐婚恐育的真正原因是什么#
张歆艺 袁弘两口子又开始胡说八道了，他们简单、粗暴地把年轻人恐婚恐育归结于""独生子女""的不包容。真是这样吗?估计百分之百的年轻人都不认同这种言论！
恐婚恐育最大的障碍难道不是年轻人自身的生存压力太大、活的太累，再加养儿育女的成本太高造成的?
你们两口子文化低、不会说人话，可以不发言的！当好你们的208不好吗？",2023年06月26日 10:10,年轻人恐婚恐育的真正原因是什么 张歆艺 袁弘两口子又开始胡说八道了 他们简单 粗暴地把年轻人恐婚恐育归结于 独生子女 的不包容 真是这样吗 估计百分之百的年轻人都不认同这种言论 恐婚恐育最大的障碍难道不是年轻人自身的生存压力太大 活的太累 再加养儿育女的成本太高造成的 你们两口子文化低 不会说人话 可以不发言的 当好你们的208不好吗,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '张歆艺', '袁弘', '两口子', '开始', '胡说八道', '他们', '简单', '粗暴', '年轻人', '恐婚', '恐育', '归结', '独生子女', '包容', '真是', '这样', '估计', '百分之百', '年轻人', '认同', '这种', '言论', '恐婚', '恐育', '最大', '障碍', '难道', '不是', '年轻人', '自身', '生存', '压力', '太累', '养儿育', '成本', '太高', '造成', '你们', '两口子', '文化', '不会', '说人话', '可以', '发言', '当好', '你们', '208', '不好']",年轻人 恐婚 恐育 真正 原因 什么 张歆艺 袁弘 两口子 开始 胡说八道 他们 简单 粗暴 年轻人 恐婚 恐育 归结 独生子女 包容 真是 这样 估计 百分之百 年轻人 认同 这种 言论 恐婚 恐育 最大 障碍 难道 不是 年轻人 自身 生存 压力 太累 养儿育 成本 太高 造成 你们 两口子 文化 不会 说人话 可以 发言 当好 你们 208 不好,0.018897766,0.02738104,0.004969614,0.6816678,0.040817797,0.040301226,0.008904875,0.1770599
4916823139551269,7158616337,"#年轻人恐婚恐育的真正原因是什么#
因为穷，因为上下班就够累了，自己都养不活拿什么结婚拿什么生孩子，我累死累活养自己都吃力，还要结婚大家一起累死累活吗",2023年06月26日 10:10,年轻人恐婚恐育的真正原因是什么 因为穷 因为上下班就够累了 自己都养不活拿什么结婚拿什么生孩子 我累死累活养自己都吃力 还要结婚大家一起累死累活吗,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '因为', '因为', '上下班', '就够', '自己', '养不活', '什么', '婚姻', '什么', '孩子', '累死累活', '自己', '吃力', '还要', '婚姻', '大家', '一起', '累死累活']",年轻人 恐婚 恐育 真正 原因 什么 因为 因为 上下班 就够 自己 养不活 什么 婚姻 什么 孩子 累死累活 自己 吃力 还要 婚姻 大家 一起 累死累活,0.057666793,0.0951427,0.011519306,0.2347686,0.44663352,0.028453043,0.019202167,0.106613845
4916823030235692,7012575130,"#年轻人恐婚恐育的真正原因是什么#
希望内🐟208能多生点，最好十二个，一轮，拉高生育率，毕竟交了这么多社保，我怕老了拿不到养老金",2023年06月26日 10:10,年轻人恐婚恐育的真正原因是什么 希望内 208能多生点 最好十二个 一轮 拉高生育率 毕竟交了这么多社保 我怕老了拿不到养老金,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '希望', '208', '生点', '最好', '十二个', '一轮', '拉高', '生育率', '毕竟', '交了', '这么', '社保', '我怕', '不到', '养老金']",年轻人 恐婚 恐育 真正 原因 什么 希望 208 生点 最好 十二个 一轮 拉高 生育率 毕竟 交了 这么 社保 我怕 不到 养老金,0.37145892,0.47380674,0.07405426,0.0071755457,0.017099032,0.015437483,0.027761964,0.013206111
